id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
46104758,Kingston,Kingston 16GB Canvas Select Plus MicroSDHC + Adaptör (SDCS2-16GB),,24.64,TRY,,1689729
66534063,Sram,Sram XX1 Eagle™ Cassette XG-1299 - 1x12 speed,"Sram XX1 Eagle™ Cassette XG-1299 - 1x12 speedFREEDOMTake a quick look at the new X-DOME™ Eagle™ cassette. The last dangling shred of an argument in favor of a mountain bike front derailleur is now officially dead. Designed for use with our proven, reliable XD™ driver body, this 12-speed, 10- to 50-tooth cassette offers an optimal 500-percent gear range at a considerably lighter weight than 2x systems. It carries with it the X-DOME™ architecture, which, independent tests have concluded, yields the strongest cassettes on the market. New shifting characteristics improve both, inboard and outboard shifting, as well as chain retention.SRAM's cassette manufacturing technology provides the greatest durability and lightest weight All-new shifting features create a smoother, quieter system with enhanced inboard and outboard shift performance XD™ driver body compatible10, 12, 14, 16, 18, 21, 24, 28, 32, 36, 42, 50 TGewicht ca.355g",379.11,EUR,,202915
59667572,,Blackmagic Design ATEM Production Studio 4K,"DescriptionPRODUCT SPECIFICATIONSWhat's in the BoxBlackmagic Design ATEM Production Studio 4K Live SwitcherSoftware SD CardLimited 1-Year Warranty**Due to restrictions, this item cannot be shipped outside of the United States.**The world's first Ultra HD 4K live production switcher!Now you can create stunning live multi camera productions at 4 times the resolution of 1080HD! ATEM Production Studio 4K lets you connect up to 8 SD, HD or UltraHD 4K video cameras, disk recorders and computers for true broadcast quality work. It includes all the features you expect from a professional switcher including chroma key, transitions, media pool, downstream keyers, audio mixer, multi view and the world's first 6G-SDI and HDMI 4K video connections.Professional Live CoverageAdvanced technology and powerful featuresPush the standards of live content production beyond broadcast quality! Ultra HD 4K cameras, projectors and super large screens at live events are new opportunities for content creation. With ATEM Production Studio 4K you can mix live programming and output at Ultra HD 4K resolutionfor an incredible audience viewing experience. With this single rack unit digital production switcher you can work in SD, HD or Ultra HD 4K and turn any live music event, sporting event, theater show, church service, conference and more into an amazing live television production!Incredible Ultra HD 4KUnbelievably clear images of your live production!Ultra HD 4K is 4 times the resolution of 1080HD video at a massive 3840 x 2160 frame size! The new super fast 6G-SDI and HDMI 4K video connections effortlessly handle Ultra HD 4K so you can easily connect to equipment using a single cable! Even when operating in Ultra HD 4K every video input includes a frame synchronizer so you can plug in cameras or computersthat don't have genlock, and you also get a down converted HD-SDI output for monitoring or other use! All the professional features of the ATEM Production Studio 4K like built in media players, downsteam keyers, upsteam keyer, transitions and color generators operate in Ultra HD 4K so you get a true native Ultra HD 4K solution.Elegant and Compact DesignThe ATEM Production Studio 4K features an elegant machined aluminum front panel that includes buttons to select sources for auxiliary output and a built in LCD that shows the live status of this output. This hardware auxiliary control is a fantastic monitoring tool that lets you set up jobs fast, and is contained in a 1 rack unit design that’s less than 6 inches deep! With built in high quality connections for all video and audio there is no need for additional breakout cables, plus the internal power supply is compatible with 110V to 240V sources so you can take your production switcher anywhere in the world!Software and Hardware ControlATEM Production Studio 4K includes the beautifully designed ATEM Software Control Panel for both Mac and Windows that gives you complete control of your switcher from a laptop or desktop computer! You get full control of transitions, keyers, audio mixer and switcher settings, with keyboard shortcuts that let you work faster and more efficiently. If you prefer to work with a hardware control panel then you can optionally add an ATEM Broadcast Panel for super fast professional switching! There's even a developer SDK included!Advanced 6G-SDI and HDMI 4K InputsATEM Production Studio 4K can be switched between SD, HD and Ultra HD 4K, so it connects to a wide range of HDMI and SDI cameras! You get 4 6G-SDI and 4 HDMI 4K inputs for up to eight simultaneous live inputs. All inputs feature frameresynchronizing, so you can use cameras without a genlock,or even computer sources such as Keynote™ or PowerPoint™ presentations! Also included are 2 balanced XLR audio inputs and HiFi audio input for connecting professional and consumer audio equipment.Loads of OutputsThere are six video outputs, including three program, two multi view and one independent auxiliary output! Use the program and auxiliary outputs to connect to giant outdoor LED screens, projectors, monitors and easily switch between SD, HD andUltra HD 4K video formats, using 6G-SDI and HDMI 4K. The multi view has HD-SDI and HDMI outputs and the built in audio mixer output is embedded into all SDI and HDMI video outputs as well as on two balanced XLR analog audio outputs.Multi View MonitoringThe built in multi view lets you monitor the switcher’s video inputs on a single SDI monitor or HDMI TV! Even when operating in Ultra HD 4K you can still use a commonly available HD monitor or television because the multi view output will automatically detect the monitor and down convert to HD. Multi view makes it easy to watch your program, preview, 6 live inputs and 2 media players side by side. You can also add custom labels that make it easy to identify each input!Creative TransitionsGet the same high quality transitions found on regular high definition professional switchers, that now all operate in Ultra HD 4K. Use mix, dip and wipe effects for impressive broadcast quality live switching! Every transition is instantly available and you get full control of the transition type, pattern, length and other attributes. There’s also a choice of wipe patterns that let you create a customized ‘on air’ look to suit the style and content of your production.Internal Media PlayersATEM Production Studio 4K includes 2 built in media players that can store up to 20 full resolution Ultra HD 4K still frames with key and fill. All popular image formats, such as PNG, TGA, BMP, GIF, JPEG and TIFF are supported. You can load media players with lower third name straps, logos and more, all of which can be recalled in an instant! ATEM includes a Photoshop Plug-in that lets you instantly download graphics and titles from Photoshop directly into the ATEM media pool!Perfect Quality KeyingFor the sharpest, most incredible looking effects, ATEM Production Studio 4K features fully digital broadcast video quality. You get 10-bit color precision combined with the incredible resolution of Ultra HD 4K, so you get the sharpest keying. The upstream keyer includes independent chroma,pattern, shaped and linear keying so you can create stunning visual effects. You also get 2 downstream keyers for logos, titles and a wide range of other ‘on air’ graphics. This powerful set of keyers lets you create true professional broadcast quality live production!Audio MixerWith built in audio mixing you can use embedded HDMI and SDI audio from your cameras and other video signals as well as external audio from the analog XLR and HiFi audio inputs, without the need for a separate audio mixing desk. You can use the mixer for direct input mixing or audio follow video where the audio automatically crossfades when switching from one input to another. The additional analog audio inputs are great for microphones, audio mixers or music players.Independent Auxiliary OutputATEM Production Studio 4K features an independently controllable auxiliary (aux) output that can be fed by any of the switcher’s sources or internal signals. The front panel buttons and LCD make it easy to select sources such as \""clean feeds\"" that can be output before the downstream keyer and exclude logos and other graphics. The auxiliary output is fantastic for driving large screens and projectors used on stage at live events where you may want an alternative feed to the main program output!Software Control PanelFor the ultimate in portability you get a beautifully designed ATEM Software Control Panel for both Mac and Windows included free with ATEM Production Studio 4K. ATEM Software Control Panel gives you a full visual switcher control panel and parameter pallets for quick switcher adjustments,plus you can also load graphics into the media pool, perform audio mixing and update settings. The ATEM Software Control Panel is compatible with MACKIE™ protocol control panels for live audio mixing with flying faders! You can work easily in small spaces with full control of all the switcher’s features!Professional Broadcast PanelsWhen you want fast direct control of your switcher during extremely busy live production, it's easy to add an optional dedicated hardware ATEM Broadcast Panel to your switcher. ATEM Broadcast Panels feature the highest quality buttons, knobs and controls for the most demanding 24/7 liveproduction environment, giving you hands on control of inputs, transitions, keyers and much more. The ATEM 2 M/E Broadcast Panel connects directly via Ethernet and includes a loop through connection so you can control more than one ATEM Production Studio 4K for a multi M/E switcher!Extreme ReliabilityATEM Production Studio 4K uses an aviation quality operating system to provide the mission critical reliability that’s demanded in broadcast and live production situations. Unlike cheap computer based switchers that interrupt the video if the computer crashes, ATEM doesn't have this problem becausethe computer is only the control panel! With ATEM you still have video output so your live event is protected from computer failure. Simply use other control panels or restart your computer without any interruption to the program!StandardsUltra HD SupportSDI3840 x 2160p 23.98/24/25/29.97/30HDMI: Computer Input Resolutions3840 x 2160 23.98/24/25/29.97HzHD Format SupportSDI720p 50/59.941080i 59.941080i 50/59.941080p 23.98/24/25/29.97/50/59.94HDMI: Computer Input Resolutions1280 x 720 50/59.94Hz1920 x 1080 50/59.94HzSD Format SupportSDINTSC: 525/29.97 - 4:3/16:9PAL: 625/25 - 4:3/16:9HDMI: Computer Input Resolutions720 x 480 59.94 Hz720 x 576 50HzSDI ComplianceSMPTE 259M, 292MConnectivityVideo Inputs(4) x SDI (10-bit SD/HD/Ultra HD switchable)(4) x HDMI 4K(10-bit SD/HD/Ultra HD switchable)Audio InputDigital(8) x Embedded audio via SDI or HDMI(1) x AES/EBUAnalog(2) x XLR(2) x RCASync Input(1) x SDI: Tri-Sync or BlackburstFrame Synchronizer(8) x Internal frame synchronizers (all inputs)Program Output(1) x SDI (10-bit SD/HD/Ultra HD switchable)(1) x HDMI 4K (10-bit SD/HD/Ultra HD switchable)(1) x SDI (HD-SDI only)Auxiliary Output(1) x SDI (10-bit SD/HD/Ultra HD switchable)Multi View Output(1) x SDI (HD-SDI)1 x HDMI (HD)Preview (PVW) OutputNoneQuantity of Multi-Views1SDI Audio Output2 Channels embedded into SDI outputAnalog Audio Output(2) x XLREthernet1 x 10/100/1000 BaseT input. Allows direct connection between control panel and chassis, or via networkSerial CommunicationNoneTally OutputAdded via Ethernet connectionNote: GPI and Tally Interface product are optional and are not includedGPIAdded via Ethernet connectionNote: GPI and Tally Interface product are optional and are not includedSoftware UpdateUsing USB connection directly connected to Mac OS X or Windows computers. Includes ATEM Switcher UtilityConfigurationSet via ATEM Software Control Panel, excluding ATEM chassis IP address, which is set via the ATEM Switcher Utility connected via USB to chassisProcessingColor Space ConversionHardware based, real timeProcessing Delay1 lineVideo Sampling4:2:2Color SpaceREC 601REC 709Color Precision10-bitBuilt-in Media PlayersQuantity2Channels(2) x Fill and key total (1 per Media Player)Still Image Capacity20Image FormatPNG, TGA, BMP, GIF, JPEG, and TIFFMulti-View MonitoringDisplayMinimum monitor resolution: 1366 x 768Number of Windows1 Multi-view display with 10 x windows for:PreviewProgram8 x assignable displaysTallyRed for program and green for preview indicationNote: requires optional Blackmagic Design GPI and Tally interface productWindow Source LabelsYesFront Panel ControlsButtonsIlluminated button control Aux output settingsLCD Display1 x 2\"" LCD display of Aux outputControl PanelSoftwareATEM Software Control Panel for both Mac and PCMacOS x 10.7 Lion or laterOS x 10.8 Mountain Lion or laterWindowsWindows 7 64-bitWindows 8 32/64-bitNote: software included with purchase of ATEM Production Studio 4KHardwareATEM 1 M/E Broadcast PanelATEM 2 M/E Broadcast PanelNote: hardware panels are optional not includedExtrasKeyers(1) x Upstream(2) x Downstream(3) x Linear/Luma(1) x ChromaGenerators(2) x Pattern(2) x ColorPowerInput Voltage110/240 V AC, 50/60 HzNote: IEC power cord required, not includedPower Consumption60WRedundant PowerNoGeneralTemperatureOperating Temperature32 to 104°F (0 to 40°C)Storage Temperature-4 to 140°F (-20 to 60°C)Relative HumidityUp to 95%Dimensions (HxWxD)1.7 x 19.0 x 5.0\"" (44 x 482 x 127mm)1RU-sized unit with built-in rack mount earsWeight3.75 lb (1.7 kg)",1695,USD,,1263992
84846826,SHIMANO,SHIMANO PD-M820 SAINT GRAVITY SPD CLIPLESS PEDAL,,214.50,CAD,,295339
81633739,,APC Smart-UPS SRT 6000VA RM 230V,"High density, double-conversion on-line power protection with scalable runtime",7667.05,AUD,,1978071
84888111,,Sony SEL2470Z - zoom lens - 24 mm - 70 mm,,,,,1579130
66817157,RAM MOUNTS,"RAM 3\"" X 11\"" Rectangle Plate With D Size 2.25\"" Ball - RAM-D-111BU","Description Specs & Features Videos Compatible BaseThe RAM-D-201U, standard size double socket arm, has a socket at both ends that accommodates 2.25\"" ball bases. A single spring inside the arm opens the end sockets, allowing you to pivot the ball and socket connection. This socket technology allows for almost infinite adjustment and perfect viewing angles.Material:Powder Coated Marine Grade AluminumBall Size:2.25\"" Rubber Ball \""D\"" SizeNote:The \""U\"" in the part number reflects product packaged in poly bag.Weight:2.6 lbs.Dimensions:Overall Length: 8.375\""Socket-To-Socket Length: 6.5625\""RAM Double Socket Arm for 2.25\"" Ball BasesRAM® Mounts: Ball Sizes & Weight CapacitiesRAM 3.68\"" Diameter Round Plate With D Size 2.25\"" Ball - RAM-D-202URAM 4.75\"" Square VESA Plate With D Size 2.25\"" Ball - RAM-D-246URAM D Size 2.25\"" Ball On Round Plate With AMPS Hole Pattern - RAM-D-254URAM 4.75\"" Square VESA Plate With D Size 2.25\"" Ball & Steel Reinforcement - RAM-D-246U-IN1RAM 2\"" To 2.5\"" Rail Clamp Base With D Size 2.25\"" Ball - RAM-D-271U-2RAM 75mm X 75mm VESA 3.625\"" Plate With D Size 2.25\"" Ball - RAM-D-2461URAM 3.6\"" X 2.1\"" 35mm X 75mm VESA Plate With D Size 2.25\"" Ball - RAM-D-2462URAM D Size 2.25\"" Ball On Rectangular Plate With 1.5\"" X 4.5\"" 4-Hole Pattern - RAM-D-202U-25RAM 50mm X 100mm Half VESA Plate Adapter With D Size 2.25\"" Ball - RAM-D-243URAM 3\"" X 11\"" Rectangle Plate With D Size 2.25\"" Ball - RAM-D-111BU",62.49,USD,,5222139
77369375,Manfrotto,Manfrotto Manfrotto MVH502AH Pro Video Head,,214.99,USD,,287852
62899929,,"Samsung 860 Pro series 1TB 2.5\"" SATA III V-NAND MLC",,10650,UAH,,158919
63413885,,Brother LC-225XL Yellow Ink Cartridge,,39.00,BGN,,390224
70351063,,"SSD CRUCIAL BX500 120GB, 3D NAND, SATA III, 2.5-inch","SSD CRUCIAL BX500 120GB, 3D NAND, SATA III, 2.5-inch",107.85,LEI,,744155
49443301,,"ZOTAC GAMING GeForce GTX 1660 Ti Twin Fan, 6GB","ZOTAC GAMING GeForce GTX 1660 Ti Twin Fan (Boost: 1770MHz), 6GB GDDR6 (12002MHz), PCI-E 3.0, 3x DisplayPort, HDMI 2.0b",449.00,AUD,,3492668
35884378,Gigabyte,Gigabyte Radeon RX 5500 XT OC,The Gigabyte Radeon RX 5500 XT OC has 8 GB Vram. Its boost clock is set to 1845 MHz.,209.99,USD,,686147
90042402,,WS-C2960X-24TS-L - Cisco 2960X 24pt GigE + 4x1GB SFP Lan Base,"Cisco Catalyst 2960-X series switches are fixed-configuration, stackable Gigabit Ethernet switches that provide enterprise-class access for campus and branch applications. Designed for operational simplicity to lower total cost of ownership, they enable scalable, secure and energy-efficient business operations with intelligent services and a range of advanced Cisco IOS Software features.Product NameCatalyst 2960-x 24 Gige 4 x 1G SFP LANProduct TypeEthernet SwitchManageableYesGreen CompliantYesGreen Compliance Certificate/AuthorityRoHSCompatible Rack Unit1UEthernet TechnologyGigabit EthernetNumber of Total Expansion Slots4Number of Network (RJ-45) Ports24Media Type SupportedTwisted PairTotal Number of Network Ports24PoE (RJ-45) PortNoHeight1.8\""Width17.5\""Depth11.0\""Expansion Slot TypeSFPProduct Series2960-XForm FactorDesktopRack-mountableProduct Model2960X-24TS-LNetwork Technology10/100/1000Base-TProduct LineCatalystInput Voltage110 V AC220 V ACLayer Supported2Standard Memory512 MBTwisted Pair Cable StandardCategory 5Token Ring PortNoLRE PortNoRedundant Power SupplyYesUSBYesNumber of SFP Slots4ModularNoManagement PortYesBypassNoShared SFP SlotNoMemory TechnologyDRAMCertifications & StandardsIEEE Standards:802.1D802.1p802.1Q802.1s802.1w802.1X802.1ab802.3ad802.3af802.3at802.3ah802.3x802.3802.3u802.3ab802.3z802.3az802.1ae802.3ae802.1axSafety:UL 60950-1 Second EditionCAN/CSA-C22.2 No. 60950-1 Second EditionEN 60950-1 Second EditionIEC 60950-1 Second EditionAS/NZS 60950-1EMC:47CFR Part 15 (CFR 47) Class AAS/NZS CISPR22 Class ACISPR22 Class AEN55022 Class AICES003 Class AVCCI Class AEN61000-3-2EN61000-3-3KN22 Class ACNS13438 Class AEN55024CISPR24EN300386KN24MTBF564910 HourManagementWeb-based ManagementVLANQoSSyslogTelnetRMON I, IISNMP v1, v2c, v3DHCPCLIFlash Memory128 MBPower SourcePower SupplyProduct FamilyCatalyst 2960-XLimited WarrantyLifetime",1495.00,CAD,,634246
29941324,,HIKVISION 16CH TURBO DVR 16IP & 16 BNC,"Hikvision 16-Channel Hybrid DVR, up to 8MP resolution, up to 32ch IP",0.00,,,1336313
55649716,,"Kingston 128GB MicroSDXC UHS-I Canvas Select Plus Memory Card with SD Card, Class 10",,24.95,USD,,27477
22350614,,Sony Vario-Tessar T FE 24-70mm F4 ZA OSS Lens,"Perfect for everyday shooting, the Sony Vario-Tessar T FE 24-70mm F4 ZA OSS Lens will help you take your best shots.",1398,AUD,,1579130
80652568,,Suction Cup Base for Automotive Use - RAM-B-224-1U,RAM's Twist-Lock Suction Cup provides a secure windshield mounting base.,17.99,USD,,3553607
26102262,,Instax Square Black Border Film 10 Shot Pack,This Fujifilm Instax Square Film is designed for use in your Fujifilm Instax Square Camera. This pack contains 10 sheets of film in a handy cartridge that's quick and easy to install in your camera.EXP: 10/2020,19.95,AUD,,1118780
33783807,,TL 5-PORT GB DESKTOP SWITCH + 4PORT POE,"TP-LINK 5-Port Gigabit Desktop Switch with 4-Port PoE, TL-SG1005P, 5* 10/100/1000Mbps RJ45 Ports, AUTO Negotiation/AUTO MDI/MDIX, Standard: 802.3 af compliant, Backbound Bandwidth: 10Gbps, Power Supply: 56W, Fanless",194,RON,,1502431
50930544,,Epson C13T07934010 T0793 Magenta Ink 11ml,"Epson T079240 magenta inkjet cartridge for use with Stylus Photo 1400. • Reference: T07934010• Inkjet cartridge for Epson printers.• Suitable for: Stylus Photo 1400/P50/PX650/PX700W/PX710W/PX800FW/PX810FW.• Colour: Magenta.Type: Inkjet Cartridges, Brand: Epson, Colour: Magenta, Yield: Up to 540 pages, Ink Volume: 11ml, Barcode: 8715946360546Spicers code: 742829VOW code: EP79340",,,,234877
46322463,,LaCie Mobile Drive 5TB USB-C,,669,PLN,,500837
74291640,RAM,RAM Double Socket Arm D Size (RAM-D-201U),"RAM® Double Socket Arm (D-Size)Standard RAM® double socket arm provides an ideal overall length of 8.44\"" and a socket-to-socket length of 6.88\""Attaches to any D size RAM® ball component, including mounting bases and device holders; double ball and socket technology allows for near-infinite adjustability of your RAM® mounting systemMade of powder-coated, marine-grade aluminum for durability and reliability in the most demanding environmentsBacked by a lifetime warrantyThe RAM-D-201U, standard size double socket arm, has a socket at both ends that accommodates 2.25\"" ball bases. A single spring inside the arm opens the end sockets,allowing you to pivot the ball and socket connection. This socket technology allows for almost infinite adjustment and perfect viewing angles.",111.00,AUD,,5222139
67986899,,Canon PFI-1000Y Yellow 80ml (0549C001),"Bring your images to life with the LUCIA PRO ink range of professional inks for detailed and reliable results. This pigment-based ink system delivers a variety of deep, rich colours and sets your prints apart with outstanding photo permanence. The 80ml yellow ink tank allows you to print up to 3365 photos in 10x15cm or 329 in A2 size at ISO/IEC 29103† standard.",37.27,EUR,,722334
75223780,,ASUS GRAPHICS CARD DUAL GTX 1660S EVO 6GB DDR6 2X HDMI 1X DVI-D 1 X DISPLAY PORT 2 X FAN MAX DISPLAY SUPPORT:4 500W 3 YEAR CARRY IN WARRANTY,,,,,964313
81077464,TP-Link,Switch TP-Link TL-SG105E Gigabit c/ 5 Portas Easy Smart,,0.0,BRL,,387363
47336087,,MON LED 27 Samsung C27F390FHU,,161.26,,,709380
64207699,,TISSOT EVERYTIME SMALL T109.210.22.031.00 (T109.210.22.031.00),,243.00,EUR,,59874
94819369,,Crucial 8GB (1x8GB) DDR3L UDIMM 1600MHz ECC Unbuffered Single Stick Server Desktop PC Memory RAM,Crucial 8GB DDR3L 1600MT/s (PC3-12800) DR x8 ECC UDIMM 240p,229.00,AUD,,1026272
86634817,,Canon PGI-2500XL High Yield Cyan Ink Cartridge,"Print more pages with this high-density ink for crisp text and images, great longevity and durability",220.0,DKK,,244320
32132138,Corsair,"Corsair CW-9060010-WW, Hydro Series H55 120mm Quiet Liquid CPU Cooler","Cooler TypeCPU Liquid CoolerConnectors3-PinFan Size120mmFan Speed1700rpmNoise Level30.3dBALEDNoneMaximum Airflow57CFMCoolingRadiator Dimensions (W x H x D)4.7 x 1.1 x 6.0\"" / 119.4 x 27.9 x 152.4mmPackaging InfoPackage Weight2.59 lbBox Dimensions (LxWxH)9.3 x 7.6 x 5.7\""",100.00,AUD,,1679067
23498700,,Western Digital Red Pro SATA III 4TB (WD4003FFBX),,,EUR,,195932
80873556,,Cooler Master MasterLiquid ML360R RGB,,79400.00,AMD,,627176
70601468,,SANDISK 64GB SQXA2 EXTREME MICROSDXC MEMORY CARD (SDSQXA2-064G-GN6MA)-WRTY LTD LIFET W/DISTRIBUTOR,Warranty : LTD LifeTime with Local Distributor - Convergent,19.50,SGD,,25535
63546088,Ubiquiti,UniFi Switch PoE US-24-500W,"Managed PoE+ Gigabit Switch with SFPAvailable with 24 or 48 RJ45 Gigabit ports, the UniFi®Switch delivers robust performance, PoE+ support, and intelligent switching for growing networks.Models:US-24-500W",564.04,USD,,1242806
77077400,,Apple AirPods with Wired Charging Case,"Brand: AppleColor: WhiteFeatures: Automatically on, automatically connectedEasy setup for all your Apple devicesQuick access to Siri by saying “Hey Siri”Double-tap to play or skip forwardNew Apple H1 headphone chip delivers faster wireless connection to your devicesCharges quickly in the caseCase can be charged using the Lightning connectorRich, high-quality audio and voiceSeamless switching between devicesListen and talk all day with multiple charges from the Charging CaseBinding: Wireless Phone AccessoryPublisher: Apple ComputerRelease Date: 26-03-2019Details: The new Air Pods combine intelligent design with breakthrough technology and crystal clear sound. Powered by the new Apple H1 headphone chip, Air Pods now feature hands-free access to Siri using just your voice. And up to 3 hours of talk time on a single charge.UPC: 190199098428EAN: 0190199098428Package Dimensions: 3.9 x 3.9 x 1.4 inches",1.29E2,USD,,1223297
69905210,,Manfrotto MVH502AH Head Pro Video 502AH,"This Manfrotto 502HD Pro Video Head has a flat base (3/8″-16 connection) and is an affordable yet remarkably full-featured professional head that represents an advance over the popular 501HDV, with sturdier construction. It features Manfrotto's patented bridging technology (inherited from the 50…",296.12,AUD,,287852
80450571,,"Ubiquiti UniFi Video Camera G3 PRO ""UVC-G3-PRO""",,1551.56,RON,,1444875
35365744,,RAM Tough-Claw Yoke Mount - Large,"The RAM Tough-Claw is the perfect mounting base for quick and easy tool-less installation and removal on round, square, odd shaped rails and bars. Ideal for mounting tablets, action cameras, smartphones and much more in on your general aviation Yoke.Perfectly suited for mounting on the yoke of an aircraft, handlebars and seat posts of bicycles, kayak rails, roll bars and much more, the RAM Tough-Claw is another essential RAM component in your collection of mounting options. High strength glass filled nylon construction with corrosion resistant stainless steel hardware.Rubber pads provide stable, even gripping and protection of mounting surface Clamp jaw is configured for round, flat and odd shapes 1\"" rubber balls are compatible with numerous RAM arms and mountsQuick installation and removal of Tough-ClawLifetime Warranty! Made in U.S.A.Clamping Range (Rail/Tube Surfaces): 1.0\"" to 2.25\""Clamping Range (Flat Surfaces): 0\"" - 2.2\""Ball Size: 1\"" BallRAP-B-401U",48.99,USD,,219025
65163442,,SanDisk Extreme Pro 128GB CompactFlash Memory Card,"CompactFlash Memory Card, 128GB, 1067x, 10 Megapixels gives about 25664 Photos, Limited warranty - lifetime",132.48,GBP,,1369273
94750224,Samsung,Samsung 860 PRO 1TB SSD,"(Solid, 1TB, 2.5\"", 860, Drive), PRO, SATA, SSD, Samsung, State",251,EUR,,158919
97573369,Kingston,Kingston 128GB Canvas Select Plus MicroSDHC Class 10/ UHS-1 Flash Memory Card w/ Adapter,"128GB Canvas Select Plus MicroSDHC Class 10/ UHS-1 Flash Memory Card w/ Adapter. Kingstons Canvas Select plus SD card is designed with exceptional performance, speed and durability for heavy workloads such as transferring and developing high resolution photos or capturing and editing full HD videos. It can reach Class 10 UHS-I speeds up to 100MB/s for easy storage and quick transfers along with an advanced UHS-Iinterface that can record cinematic Full HD and 4K Ultra HD videos. The Canvas Select plus SD card is built to perform in the harshest environments and conditions so you can take it anywhere knowing that your files, photos and videos are protected.",22.99,USD,,27477
90477916,,TP-Link EAP110 Access Point,TP-Link EAP110 Access PointTP-Link EAP110 Access Point Wireless N speed up to 300Mbps EAP Controller Software Supports passive PoE for convenient installation Ceiling mounting design with chassis Wireless Access Point,8200.00,KES,,2124537
21180493,,GoPro Dual Battery Charger + Battery (AJDBD-001),Hero8/Hero7/Hero6 kamerákhoz,1.879000000057E4,HUF,,2542019
31826558,,TP-Link 24-Port Gigabit Switch 24 Gigabit Rj-45 Ports (10/100/1000) Auto-Mdi (X) 19 Inrack Mountable (1U) Steel Housing Energy-Efficiency Control,,163.00,AUD,,924421
93189923,Kingston,Kingston 16GB DataTraveler DUO 3 DTDUO3/16GB USB 3.0 Flash Drive,DTDUO3/16GB CUK 16GB USB 3.0 Flash Drive OTG r70MB/s w10MB/s DataTraveler microDuo 3 Retail,10.05,USD,,70963
65124080,,TAG HEUER MONACO AUTOMATIC CHRONOGRAPH,Calibre 12 - Automatic Chronograph,5.4E3,USD,,4539863
95715112,Shimano,Shimano HG901 Dura Ace R9100/ XTR M9000 11 Speed Chain with Quicklink,"Super narrow lightweight 11-speed HG-EV symmetrical design chain for smooth shifts and maximum durability. Outer plate design has been developed to reduce the chance of chain suck. Sil-Tec surface treatment technology (PTFE plating) on inner and outer links and rollers that is smooth running and increases durability. Zinc-Alloy plated inner and outer links. The inner plate has been developed for better contact with gears providing smoother shifting under high load, giving efficient pedalling, increased rigidity and near silent running.For our full range of Bike Accessories visit Evans Cycles",£47.00,GBP,,1037461
78022425,,Casquette New Era NFL Green Bay Packers 9Fifty Cap,,3.99E1,EUR,,57151063
68689972,Cooler Master,Cooler Master MasterBox TD500 ARGB Mesh ATX Case Black TG MCB-D500D-KGNN-S01 | PCByte,Motherboard Support: E-ATX/SSI CEB/ATX/Micro-ATX/Mini-ITXTempered Glass Side PanelExpansion Slots: 7Drive Bays: 2x 3.5,149.0,AUD,,1497038
42412046,,Sandisk 128GB Compact Flash Extreme Pro 160mbps,The 128GB Extreme Pro CompactFlash Memory Card from SanDisk features enhanced data read speeds of up to 160MB/s along with data write speeds up to 150MB/s.,3670.00,ZAR,,1369273
58755004,Corsair,Corsair 110R Tempered Glass Mid-Tower ATX Case,"Product InformationA SUBTLE SHOWCASEThe 110R's minimalist design ensures that your system can fit in almost any environment and displays your components through a beautiful tempered glass side panel.FLEXIBLE STORAGE OPTIONSSupports up to four drives for the storage options you need: two 2.5in trays and two combo 3.5in / 2.5in trays in a removable cage, plus a 5.25in ODD bay.STRONG COOLING POTENTIALIncludes a 120mm fan to cool your components out-of-the-box, with room for up to 5x 120mm or 3x 140mm cooling fans or multiple radiators to keep your PC cool.FULL-LENGTH PSU COVERHide your PSU and cables out of sight, making immaculate builds easier to create than ever.KEEP YOUR SYSTEM CLEANRemovable dust filters in the floor, roof and front help keep your system clean long after the build is finished.UP-FRONT CONNECTIONSA front I/O panel with two USB 3.1 Type-A ports and a combined microphone/headphone jack provides easy access to your favorite devices.Item Code: CC-9011183-WWShow more;",51.97,GBP,,1196850
48435137,,Manfrotto MVH502AH Fluid Video Head with MT055XPRO3 Tripod,"The Manfrotto MVH502AH Fluid Video Head with MT055XPRO3 Tripod makes up the MVK502055XPRO3 video hybrid kit, a professional video setup that gives you excellent shooting versatility. Thanks to an 8.82 lbs counterbalance mechanism and fluid drag pan and tilt cartridges, users have extremely precise control over all smooth movements that the MVH502AH head provides. The cartridge drags can be adjusted from 0 to maximum level to modulate the resistance you get when tilting and rotating the head. With a 15.43 lbs payload capacity, you'll be able to mount your largest lenses and spotting scopes and maneuver them with ease. The MT055XPRO3 tripod has 3-section legs with 4 preset leg angles: 25°, 46°, 66°, 88°. You can individually set each leg to one of these preset angles to compensate for uneven terrain, keeping your camera or scope level even if the ground isn't. The legs have an ergonomic quick power lock (QPL) deployment system so you can open and close the leg locks with one hand, providing fast and easy setup. An Easy Link attachment lets you connect external accessories such as flashes and reflectors.",419.99,USD,,287852
67505927,RAM Mounts,RAM-B-408-75-1-UN7U,RAM® X-Grip® Phone Mount with RAM® Torque™ Medium Rail BasePart #: RAM-B-408-75-1-UN7UUPC: 793442951176,107.00,AUD,,3692108
97174200,SRAM,Road Disc Sintered Brake Pads,Original equipment pads for no-compromise disc brake performance. - Pad Shape Number: 37,24.99,USD,,188533
21918296,,Samsung C27F390 27in Full HD LED Monitor,The Samsung 27” curved monitor with 1. 8 m radius of arc wraps your field of vision like your local iMax theatre screen.,19632.440,PHP,,709380
